2016-08-03 15:32:16 configure libandroid-properties1:i386 0.1.0+git20131207+e452e83-0ubuntu12 <none>
2016-08-03 15:32:16 status unpacked libandroid-properties1:i386 0.1.0+git20131207+e452e83-0ubuntu12
2016-08-03 15:32:16 status half-configured libandroid-properties1:i386 0.1.0+git20131207+e452e83-0ubuntu12
2016-08-03 15:32:16 status installed libandroid-properties1:i386 0.1.0+git20131207+e452e83-0ubuntu12
2016-08-03 15:32:16 configure oxideqt-codecs:i386 1.15.8-0ubuntu0.14.04.1 <none>
2016-08-03 15:32:16 status unpacked oxideqt-codecs:i386 1.15.8-0ubuntu0.14.04.1
2016-08-03 15:32:16 status half-configured oxideqt-codecs:i386 1.15.8-0ubuntu0.14.04.1
2016-08-03 15:32:16 status installed oxideqt-codecs:i386 1.15.8-0ubuntu0.14.04.1
2016-08-03 15:32:16 configure qtdeclarative5-ubuntu-ui-extras-browser-plugin-assets:all 0.23+14.04.20140428-0ubuntu1 <none>
2016-08-03 15:32:16 status unpacked qtdeclarative5-ubuntu-ui-extras-browser-plugin-assets:all 0.23+14.04.20140428-0ubuntu1
2016-08-03 15:32:16 status half-configured qtdeclarative5-ubuntu-ui-extras-browser-plugin-assets:all 0.23+14.04.20140428-0ubuntu1
2016-08-03 15:32:16 status installed qtdeclarative5-ubuntu-ui-extras-browser-plugin-assets:all 0.23+14.04.20140428-0ubuntu1
2016-08-03 15:32:16 configure liburi-perl:all 1.60-1 <none>
2016-08-03 15:32:16 status unpacked liburi-perl:all 1.60-1
2016-08-03 15:32:16 status half-configured liburi-perl:all 1.60-1
2016-08-03 15:32:16 status installed liburi-perl:all 1.60-1
2016-08-03 15:32:16 configure libvisual-0.4-plugins:i386 0.4.0.dfsg.1-7build1 <none>
2016-08-03 15:32:16 status unpacked libvisual-0.4-plugins:i386 0.4.0.dfsg.1-7build1
2016-08-03 15:32:16 status half-configured libvisual-0.4-plugins:i386 0.4.0.dfsg.1-7build1
2016-08-03 15:32:16 status installed libvisual-0.4-plugins:i386 0.4.0.dfsg.1-7build1
2016-08-03 15:32:16 configure libwmf0.2-7-gtk:i386 0.2.8.4-10.3ubuntu1.14.04.1 <none>
2016-08-03 15:32:16 status unpacked libwmf0.2-7-gtk:i386 0.2.8.4-10.3ubuntu1.14.04.1
2016-08-03 15:32:16 status half-configured libwmf0.2-7-gtk:i386 0.2.8.4-10.3ubuntu1.14.04.1
2016-08-03 15:32:16 status installed libwmf0.2-7-gtk:i386 0.2.8.4-10.3ubuntu1.14.04.1
2016-08-03 15:32:16 configure libzeitgeist-1.0-1:i386 0.3.18-1ubuntu2 <none>
2016-08-03 15:32:16 status unpacked libzeitgeist-1.0-1:i386 0.3.18-1ubuntu2
2016-08-03 15:32:16 status half-configured libzeitgeist-1.0-1:i386 0.3.18-1ubuntu2
2016-08-03 15:32:16 status installed libzeitgeist-1.0-1:i386 0.3.18-1ubuntu2
2016-08-03 15:32:16 configure make:i386 3.81-8.2ubuntu3 <none>
2016-08-03 15:32:16 status unpacked make:i386 3.81-8.2ubuntu3
2016-08-03 15:32:16 status half-configured make:i386 3.81-8.2ubuntu3
2016-08-03 15:32:16 status installed make:i386 3.81-8.2ubuntu3
2016-08-03 15:32:16 configure hardening-includes:all 2.5ubuntu2.1 <none>
2016-08-03 15:32:16 status unpacked hardening-includes:all 2.5ubuntu2.1
2016-08-03 15:32:16 status half-configured hardening-includes:all 2.5ubuntu2.1
2016-08-03 15:32:16 status installed hardening-includes:all 2.5ubuntu2.1
2016-08-03 15:32:16 configure patchutils:i386 0.3.2-3 <none>
2016-08-03 15:32:16 status unpacked patchutils:i386 0.3.2-3
2016-08-03 15:32:16 status half-configured patchutils:i386 0.3.2-3
2016-08-03 15:32:16 status installed patchutils:i386 0.3.2-3
2016-08-03 15:32:16 configure t1utils:i386 1.37-2ubuntu1.1 <none>
2016-08-03 15:32:16 status unpacked t1utils:i386 1.37-2ubuntu1.1
2016-08-03 15:32:16 status half-configured t1utils:i386 1.37-2ubuntu1.1
2016-08-03 15:32:16 status installed t1utils:i386 1.37-2ubuntu1.1
2016-08-03 15:32:16 configure lintian:all 2.5.22ubuntu1 <none>
2016-08-03 15:32:16 status unpacked lintian:all 2.5.22ubuntu1
2016-08-03 15:32:16 status unpacked lintian:all 2.5.22ubuntu1
2016-08-03 15:32:16 status half-configured lintian:all 2.5.22ubuntu1
2016-08-03 15:32:16 status installed lintian:all 2.5.22ubuntu1
2016-08-03 15:32:16 configure linux-firmware:all 1.127.22 <none>
2016-08-03 15:32:16 status unpacked linux-firmware:all 1.127.22
2016-08-03 15:32:16 status half-configured linux-firmware:all 1.127.22
2016-08-03 15:32:16 status installed linux-firmware:all 1.127.22
2016-08-03 15:32:16 configure linux-image-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1 <none>
2016-08-03 15:32:16 status unpacked linux-image-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:16 status half-configured linux-image-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:30 status installed linux-image-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:30 configure linux-image-extra-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1 <none>
2016-08-03 15:32:30 status unpacked linux-image-extra-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:30 status half-configured linux-image-extra-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:46 status installed linux-image-extra-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:46 configure linux-image-generic-lts-xenial:i386 4.4.0.31.21 <none>
2016-08-03 15:32:46 status unpacked linux-image-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 status half-configured linux-image-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 status installed linux-image-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 configure linux-headers-4.4.0-31:all 4.4.0-31.50~14.04.1 <none>
2016-08-03 15:32:46 status unpacked linux-headers-4.4.0-31:all 4.4.0-31.50~14.04.1
2016-08-03 15:32:46 status half-configured linux-headers-4.4.0-31:all 4.4.0-31.50~14.04.1
2016-08-03 15:32:46 status installed linux-headers-4.4.0-31:all 4.4.0-31.50~14.04.1
2016-08-03 15:32:46 configure linux-headers-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1 <none>
2016-08-03 15:32:46 status unpacked linux-headers-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:46 status half-configured linux-headers-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:46 status installed linux-headers-4.4.0-31-generic:i386 4.4.0-31.50~14.04.1
2016-08-03 15:32:46 configure linux-headers-generic-lts-xenial:i386 4.4.0.31.21 <none>
2016-08-03 15:32:46 status unpacked linux-headers-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 status half-configured linux-headers-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 status installed linux-headers-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 configure linux-generic-lts-xenial:i386 4.4.0.31.21 <none>
2016-08-03 15:32:46 status unpacked linux-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 status half-configured linux-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 status installed linux-generic-lts-xenial:i386 4.4.0.31.21
2016-08-03 15:32:46 configure manpages-dev:all 3.54-1ubuntu1 <none>
2016-08-03 15:32:46 status unpacked manpages-dev:all 3.54-1ubuntu1
2016-08-03 15:32:46 status half-configured manpages-dev:all 3.54-1ubuntu1
2016-08-03 15:32:46 status installed manpages-dev:all 3.54-1ubuntu1
2016-08-03 15:32:46 configure media-player-info:all 21-0ubuntu1 <none>
2016-08-03 15:32:46 status unpacked media-player-info:all 21-0ubuntu1
2016-08-03 15:32:46 status half-configured media-player-info:all 21-0ubuntu1
2016-08-03 15:32:46 status installed media-player-info:all 21-0ubuntu1
2016-08-03 15:32:46 configure modemmanager:i386 1.0.0-2ubuntu1.1 <none>
2016-08-03 15:32:46 status unpacked modemmanager:i386 1.0.0-2ubuntu1.1
2016-08-03 15:32:46 status unpacked modemmanager:i386 1.0.0-2ubuntu1.1
2016-08-03 15:32:46 status unpacked modemmanager:i386 1.0.0-2ubuntu1.1
2016-08-03 15:32:46 status unpacked modemmanager:i386 1.0.0-2ubuntu1.1
2016-08-03 15:32:46 status half-configured modemmanager:i386 1.0.0-2ubuntu1.1
2016-08-03 15:32:47 status triggers-awaited modemmanager:i386 1.0.0-2ubuntu1.1
2016-08-03 15:32:47 configure mtools:i386 4.0.18-1ubuntu1 <none>
2016-08-03 15:32:47 status unpacked mtools:i386 4.0.18-1ubuntu1
2016-08-03 15:32:47 status unpacked mtools:i386 4.0.18-1ubuntu1
2016-08-03 15:32:47 status half-configured mtools:i386 4.0.18-1ubuntu1
2016-08-03 15:32:47 status installed mtools:i386 4.0.18-1ubuntu1
2016-08-03 15:32:47 configure python-tdb:i386 1.3.8-0ubuntu0.14.04.1 <none>
2016-08-03 15:32:47 status unpacked python-tdb:i386 1.3.8-0ubuntu0.14.04.1
2016-08-03 15:32:47 status half-configured python-tdb:i386 1.3.8-0ubuntu0.14.04.1
2016-08-03 15:32:47 status installed python-tdb:i386 1.3.8-0ubuntu0.14.04.1
2016-08-03 15:32:47 configure python-samba:i386 2:4.3.9+dfsg-0ubuntu0.14.04.3 <none>
2016-08-03 15:32:47 status unpacked python-samba:i386 2:4.3.9+dfsg-0ubuntu0.14.04.3
2016-08-03 15:32:47 status half-configured python-samba:i386 2:4.3.9+dfsg-0ubuntu0.14.04.3
2016-08-03 15:32:47 status installed python-samba:i386 2:4.3.9+dfsg-0ubuntu0.14.04.3
2016-08-03 15:32:47 configure samba-common-bin:i386 2:4.3.9+dfsg-0ubuntu0.14.04.3 <none>
2016-08-03 15:32:47 status unpacked samba-common-bin:i386 2:4.3.9+dfsg-0ubuntu0.14.04.3
2016-08-03 15:32:47 status half-configured samba-common-bin:i386 2:4.3.9+dfsg-0ubuntu0.14.04.3
2016-08-03 15:32:47 status installed samba-common-bin:i386 2:4.3.9+dfsg-0ubuntu0.14.04.3
2016-08-03 15:32:47 configure notify-osd-icons:all 0.8+14.04.20151016-0ubuntu1 <none>
2016-08-03 15:32:47 status unpacked notify-osd-icons:all 0.8+14.04.20151016-0ubuntu1
2016-08-03 15:32:47 status half-configured notify-osd-icons:all 0.8+14.04.20151016-0ubuntu1
2016-08-03 15:32:47 status installed notify-osd-icons:all 0.8+14.04.20151016-0ubuntu1
2016-08-03 15:32:47 configure nux-tools:i386 4.0.6+14.04.20141107-0ubuntu1 <none>
2016-08-03 15:32:47 status unpacked nux-tools:i386 4.0.6+14.04.20141107-0ubuntu1
2016-08-03 15:32:47 status unpacked nux-tools:i386 4.0.6+14.04.20141107-0ubuntu1
2016-08-03 15:32:47 status half-configured nux-tools:i386 4.0.6+14.04.20141107-0ubuntu1
2016-08-03 15:32:47 status installed nux-tools:i386 4.0.6+14.04.20141107-0ubuntu1
2016-08-03 15:32:47 configure openprinting-ppds:all 20140410-0ubuntu1 <none>
2016-08-03 15:32:47 status unpacked openprinting-ppds:all 20140410-0ubuntu1
2016-08-03 15:32:47 status half-configured openprinting-ppds:all 20140410-0ubuntu1
2016-08-03 15:32:47 status installed openprinting-ppds:all 20140410-0ubuntu1
2016-08-03 15:32:47 configure os-prober:i386 1.63ubuntu1.1 <none>
2016-08-03 15:32:47 status unpacked os-prober:i386 1.63ubuntu1.1
2016-08-03 15:32:47 status half-configured os-prober:i386 1.63ubuntu1.1
2016-08-03 15:32:47 status installed os-prober:i386 1.63ubuntu1.1
2016-08-03 15:32:47 configure plymouth-label:i386 0.8.8-0ubuntu17.1 <none>
2016-08-03 15:32:47 status unpacked plymouth-label:i386 0.8.8-0ubuntu17.1
2016-08-03 15:32:47 status half-configured plymouth-label:i386 0.8.8-0ubuntu17.1
2016-08-03 15:32:47 status installed plymouth-label:i386 0.8.8-0ubuntu17.1
2016-08-03 15:32:47 configure plymouth-theme-ubuntu-logo:i386 0.8.8-0ubuntu17.1 <none>
2016-08-03 15:32:47 status unpacked plymouth-theme-ubuntu-logo:i386 0.8.8-0ubuntu17.1
2016-08-03 15:32:47 status half-configured plymouth-theme-ubuntu-logo:i386 0.8.8-0ubuntu17.1
2016-08-03 15:32:47 status installed plymouth-theme-ubuntu-logo:i386 0.8.8-0ubuntu17.1
2016-08-03 15:32:47 configure policykit-desktop-privileges:all 0.17 <none>
2016-08-03 15:32:47 status unpacked policykit-desktop-privileges:all 0.17
2016-08-03 15:32:47 status half-configured policykit-desktop-privileges:all 0.17
2016-08-03 15:32:47 status installed policykit-desktop-privileges:all 0.17
2016-08-03 15:32:47 configure printer-driver-c2esp:i386 27~rc1-1 <none>
2016-08-03 15:32:47 status unpacked printer-driver-c2esp:i386 27~rc1-1
2016-08-03 15:32:47 status half-configured printer-driver-c2esp:i386 27~rc1-1
2016-08-03 15:32:47 status installed printer-driver-c2esp:i386 27~rc1-1
2016-08-03 15:32:47 configure mscompress:i386 0.4-3 <none>
2016-08-03 15:32:47 status unpacked mscompress:i386 0.4-3
2016-08-03 15:32:47 status half-configured mscompress:i386 0.4-3
2016-08-03 15:32:47 status installed mscompress:i386 0.4-3
2016-08-03 15:32:47 configure printer-driver-foo2zjs-common:all 20140209dfsg0-1ubuntu1 <none>
2016-08-03 15:32:47 status unpacked printer-driver-foo2zjs-common:all 20140209dfsg0-1ubuntu1
2016-08-03 15:32:47 status half-configured printer-driver-foo2zjs-common:all 20140209dfsg0-1ubuntu1
2016-08-03 15:32:47 status installed printer-driver-foo2zjs-common:all 20140209dfsg0-1ubuntu1
2016-08-03 15:32:47 configure printer-driver-foo2zjs:i386 20140209dfsg0-1ubuntu1 <none>
2016-08-03 15:32:47 status unpacked printer-driver-foo2zjs:i386 20140209dfsg0-1ubuntu1
2016-08-03 15:32:47 status half-configured printer-driver-foo2zjs:i386 20140209dfsg0-1ubuntu1
2016-08-03 15:32:47 status installed printer-driver-foo2zjs:i386 20140209dfsg0-1ubuntu1
2016-08-03 15:32:47 configure printer-driver-min12xxw:i386 0.0.9-8ubuntu1 <none>
2016-08-03 15:32:47 status unpacked printer-driver-min12xxw:i386 0.0.9-8ubuntu1
2016-08-03 15:32:47 status half-configured printer-driver-min12xxw:i386 0.0.9-8ubuntu1
2016-08-03 15:32:47 status installed printer-driver-min12xxw:i386 0.0.9-8ubuntu1
2016-08-03 15:32:47 configure printer-driver-pnm2ppa:i386 1.13+nondbs-0ubuntu4 <none>
2016-08-03 15:32:47 status unpacked printer-driver-pnm2ppa:i386 1.13+nondbs-0ubuntu4
2016-08-03 15:32:47 status half-configured printer-driver-pnm2ppa:i386 1.13+nondbs-0ubuntu4
2016-08-03 15:32:48 status installed printer-driver-pnm2ppa:i386 1.13+nondbs-0ubuntu4
2016-08-03 15:32:48 configure printer-driver-ptouch:i386 1.3-8 <none>
2016-08-03 15:32:48 status unpacked printer-driver-ptouch:i386 1.3-8
2016-08-03 15:32:48 status half-configured printer-driver-ptouch:i386 1.3-8
2016-08-03 15:32:48 status installed printer-driver-ptouch:i386 1.3-8
2016-08-03 15:32:48 configure printer-driver-pxljr:i386 1.4+repack0-3 <none>
2016-08-03 15:32:48 status unpacked printer-driver-pxljr:i386 1.4+repack0-3
2016-08-03 15:32:48 status half-configured printer-driver-pxljr:i386 1.4+repack0-3
2016-08-03 15:32:48 status installed printer-driver-pxljr:i386 1.4+repack0-3
2016-08-03 15:32:48 configure printer-driver-sag-gdi:all 0.1-3 <none>
2016-08-03 15:32:48 status unpacked printer-driver-sag-gdi:all 0.1-3
2016-08-03 15:32:48 status half-configured printer-driver-sag-gdi:all 0.1-3
2016-08-03 15:32:48 status installed printer-driver-sag-gdi:all 0.1-3
2016-08-03 15:32:48 configure python-gdbm:i386 2.7.5-1ubuntu1 <none>
2016-08-03 15:32:48 status unpacked python-gdbm:i386 2.7.5-1ubuntu1
2016-08-03 15:32:48 status half-configured python-gdbm:i386 2.7.5-1ubuntu1
2016-08-03 15:32:48 status installed python-gdbm:i386 2.7.5-1ubuntu1
2016-08-03 15:32:48 configure python-commandnotfound:all 0.3ubuntu12 <none>
2016-08-03 15:32:48 status unpacked python-commandnotfound:all 0.3ubuntu12
2016-08-03 15:32:48 status half-configured python-commandnotfound:all 0.3ubuntu12
2016-08-03 15:32:48 status installed python-commandnotfound:all 0.3ubuntu12
2016-08-03 15:32:48 configure python-cups:i386 1.9.66-0ubuntu2 <none>
2016-08-03 15:32:48 status unpacked python-cups:i386 1.9.66-0ubuntu2
2016-08-03 15:32:48 status half-configured python-cups:i386 1.9.66-0ubuntu2
2016-08-03 15:32:48 status installed python-cups:i386 1.9.66-0ubuntu2
2016-08-03 15:32:48 configure python-urllib3:all 1.7.1-1ubuntu4 <none>
2016-08-03 15:32:48 status unpacked python-urllib3:all 1.7.1-1ubuntu4
2016-08-03 15:32:48 status half-configured python-urllib3:all 1.7.1-1ubuntu4
2016-08-03 15:32:48 status installed python-urllib3:all 1.7.1-1ubuntu4
2016-08-03 15:32:48 configure python-requests:all 2.2.1-1ubuntu0.3 <none>
2016-08-03 15:32:48 status unpacked python-requests:all 2.2.1-1ubuntu0.3
2016-08-03 15:32:48 status half-configured python-requests:all 2.2.1-1ubuntu0.3
2016-08-03 15:32:48 status installed python-requests:all 2.2.1-1ubuntu0.3
2016-08-03 15:32:48 configure python-cupshelpers:all 1.4.3+20140219-0ubuntu2.6 <none>
2016-08-03 15:32:48 status unpacked python-cupshelpers:all 1.4.3+20140219-0ubuntu2.6
2016-08-03 15:32:48 status unpacked python-cupshelpers:all 1.4.3+20140219-0ubuntu2.6
2016-08-03 15:32:48 status half-configured python-cupshelpers:all 1.4.3+20140219-0ubuntu2.6
2016-08-03 15:32:48 status installed python-cupshelpers:all 1.4.3+20140219-0ubuntu2.6
2016-08-03 15:32:49 configure python-debtagshw:all 1.12ubuntu2 <none>
2016-08-03 15:32:49 status unpacked python-debtagshw:all 1.12ubuntu2
2016-08-03 15:32:49 status half-configured python-debtagshw:all 1.12ubuntu2
2016-08-03 15:32:49 status installed python-debtagshw:all 1.12ubuntu2
2016-08-03 15:32:49 configure python-gnomekeyring:i386 2.32.0+dfsg-3 <none>
2016-08-03 15:32:49 status unpacked python-gnomekeyring:i386 2.32.0+dfsg-3
2016-08-03 15:32:49 status half-configured python-gnomekeyring:i386 2.32.0+dfsg-3
2016-08-03 15:32:49 status installed python-gnomekeyring:i386 2.32.0+dfsg-3
2016-08-03 15:32:49 configure python-gobject:all 3.12.0-1ubuntu1 <none>
2016-08-03 15:32:49 status unpacked python-gobject:all 3.12.0-1ubuntu1
2016-08-03 15:32:49 status half-configured python-gobject:all 3.12.0-1ubuntu1
2016-08-03 15:32:49 status installed python-gobject:all 3.12.0-1ubuntu1
2016-08-03 15:32:49 configure python-libxml2:i386 2.9.1+dfsg1-3ubuntu4.8 <none>
2016-08-03 15:32:49 status unpacked python-libxml2:i386 2.9.1+dfsg1-3ubuntu4.8
2016-08-03 15:32:49 status half-configured python-libxml2:i386 2.9.1+dfsg1-3ubuntu4.8
2016-08-03 15:32:49 status installed python-libxml2:i386 2.9.1+dfsg1-3ubuntu4.8
2016-08-03 15:32:49 configure python-lxml:i386 3.3.3-1ubuntu0.1 <none>
2016-08-03 15:32:49 status unpacked python-lxml:i386 3.3.3-1ubuntu0.1
2016-08-03 15:32:49 status half-configured python-lxml:i386 3.3.3-1ubuntu0.1
2016-08-03 15:32:49 status installed python-lxml:i386 3.3.3-1ubuntu0.1
2016-08-03 15:32:49 configure python-pam:i386 0.4.2-13.1ubuntu3 <none>
2016-08-03 15:32:49 status unpacked python-pam:i386 0.4.2-13.1ubuntu3
2016-08-03 15:32:49 status half-configured python-pam:i386 0.4.2-13.1ubuntu3
2016-08-03 15:32:49 status installed python-pam:i386 0.4.2-13.1ubuntu3
2016-08-03 15:32:49 configure python-sip:i386 4.15.5-1build1 <none>
2016-08-03 15:32:49 status unpacked python-sip:i386 4.15.5-1build1
2016-08-03 15:32:49 status half-configured python-sip:i386 4.15.5-1build1
2016-08-03 15:32:49 status installed python-sip:i386 4.15.5-1build1
2016-08-03 15:32:49 configure python-qt4-dbus:i386 4.10.4+dfsg-1ubuntu1 <none>
2016-08-03 15:32:49 status unpacked python-qt4-dbus:i386 4.10.4+dfsg-1ubuntu1
2016-08-03 15:32:50 status half-configured python-qt4-dbus:i386 4.10.4+dfsg-1ubuntu1
2016-08-03 15:32:50 status installed python-qt4-dbus:i386 4.10.4+dfsg-1ubuntu1
2016-08-03 15:32:50 configure python-renderpm:i386 3.0-1build1 <none>
2016-08-03 15:32:50 status unpacked python-renderpm:i386 3.0-1build1
2016-08-03 15:32:50 status half-configured python-renderpm:i386 3.0-1build1
2016-08-03 15:32:50 status installed python-renderpm:i386 3.0-1build1
2016-08-03 15:32:50 configure python-serial:all 2.6-1build1 <none>
2016-08-03 15:32:50 status unpacked python-serial:all 2.6-1build1
2016-08-03 15:32:50 status half-configured python-serial:all 2.6-1build1
2016-08-03 15:32:50 status installed python-serial:all 2.6-1build1
2016-08-03 15:32:50 configure python-smbc:i386 1.0.14.1-0ubuntu2 <none>
2016-08-03 15:32:50 status unpacked python-smbc:i386 1.0.14.1-0ubuntu2
2016-08-03 15:32:50 status half-configured python-smbc:i386 1.0.14.1-0ubuntu2
2016-08-03 15:32:50 status installed python-smbc:i386 1.0.14.1-0ubuntu2
2016-08-03 15:32:50 configure python3-debian:all 0.1.21+nmu2ubuntu2 <none>
2016-08-03 15:32:50 status unpacked python3-debian:all 0.1.21+nmu2ubuntu2
2016-08-03 15:32:50 status half-configured python3-debian:all 0.1.21+nmu2ubuntu2
2016-08-03 15:32:50 status installed python3-debian:all 0.1.21+nmu2ubuntu2
2016-08-03 15:32:50 configure python3-feedparser:all 5.1.3-2 <none>
2016-08-03 15:32:50 status unpacked python3-feedparser:all 5.1.3-2
2016-08-03 15:32:50 status half-configured python3-feedparser:all 5.1.3-2
2016-08-03 15:32:50 status installed python3-feedparser:all 5.1.3-2
2016-08-03 15:32:50 configure python3-httplib2:all 0.8-2build1 <none>
2016-08-03 15:32:50 status unpacked python3-httplib2:all 0.8-2build1
2016-08-03 15:32:50 status half-configured python3-httplib2:all 0.8-2build1
2016-08-03 15:32:51 status installed python3-httplib2:all 0.8-2build1
2016-08-03 15:32:51 configure python3-markupsafe:i386 0.18-1build2 <none>
2016-08-03 15:32:51 status unpacked python3-markupsafe:i386 0.18-1build2
2016-08-03 15:32:51 status half-configured python3-markupsafe:i386 0.18-1build2
2016-08-03 15:32:51 status installed python3-markupsafe:i386 0.18-1build2
2016-08-03 15:32:51 configure python3-mako:all 0.9.1-1 <none>
2016-08-03 15:32:51 status unpacked python3-mako:all 0.9.1-1
2016-08-03 15:32:51 status half-configured python3-mako:all 0.9.1-1
2016-08-03 15:32:52 status installed python3-mako:all 0.9.1-1
2016-08-03 15:32:52 configure qpdf:i386 5.1.1-1 <none>
2016-08-03 15:32:52 status unpacked qpdf:i386 5.1.1-1
2016-08-03 15:32:52 status half-configured qpdf:i386 5.1.1-1
2016-08-03 15:32:52 status installed qpdf:i386 5.1.1-1
2016-08-03 15:32:52 configure remmina-common:all 1.0.0-4ubuntu3 <none>
2016-08-03 15:32:52 status unpacked remmina-common:all 1.0.0-4ubuntu3
2016-08-03 15:32:52 status half-configured remmina-common:all 1.0.0-4ubuntu3
2016-08-03 15:32:52 status installed remmina-common:all 1.0.0-4ubuntu3
2016-08-03 15:32:52 configure rfkill:i386 0.5-1ubuntu1 <none>
2016-08-03 15:32:52 status unpacked rfkill:i386 0.5-1ubuntu1
2016-08-03 15:32:52 status unpacked rfkill:i386 0.5-1ubuntu1
2016-08-03 15:32:52 status unpacked rfkill:i386 0.5-1ubuntu1
2016-08-03 15:32:52 status unpacked rfkill:i386 0.5-1ubuntu1
2016-08-03 15:32:52 status half-configured rfkill:i386 0.5-1ubuntu1
2016-08-03 15:32:52 status triggers-awaited rfkill:i386 0.5-1ubuntu1
2016-08-03 15:32:52 configure rhythmbox-data:all 3.0.2-0ubuntu2 <none>
2016-08-03 15:32:52 status unpacked rhythmbox-data:all 3.0.2-0ubuntu2
2016-08-03 15:32:52 status half-configured rhythmbox-data:all 3.0.2-0ubuntu2
2016-08-03 15:32:52 status installed rhythmbox-data:all 3.0.2-0ubuntu2
2016-08-03 15:32:52 configure liblircclient0:i386 0.9.0-0ubuntu5 <none>
2016-08-03 15:32:52 status unpacked liblircclient0:i386 0.9.0-0ubuntu5
2016-08-03 15:32:52 status half-configured liblircclient0:i386 0.9.0-0ubuntu5
2016-08-03 15:32:52 status installed liblircclient0:i386 0.9.0-0ubuntu5
2016-08-03 15:32:52 configure rtkit:i386 0.10-3 <none>
2016-08-03 15:32:52 status unpacked rtkit:i386 0.10-3
2016-08-03 15:32:52 status unpacked rtkit:i386 0.10-3
2016-08-03 15:32:52 status half-configured rtkit:i386 0.10-3
2016-08-03 15:32:52 status installed rtkit:i386 0.10-3
2016-08-03 15:32:52 configure update-inetd:all 4.43 <none>
2016-08-03 15:32:52 status unpacked update-inetd:all 4.43
2016-08-03 15:32:52 status half-configured update-inetd:all 4.43
2016-08-03 15:32:52 status installed update-inetd:all 4.43
2016-08-03 15:32:52 configure sane-utils:i386 1.0.23-3ubuntu3.1 <none>
2016-08-03 15:32:52 status unpacked sane-utils:i386 1.0.23-3ubuntu3.1
2016-08-03 15:32:52 status unpacked sane-utils:i386 1.0.23-3ubuntu3.1
2016-08-03 15:32:52 status unpacked sane-utils:i386 1.0.23-3ubuntu3.1
2016-08-03 15:32:52 status unpacked sane-utils:i386 1.0.23-3ubuntu3.1
2016-08-03 15:32:52 status unpacked sane-utils:i386 1.0.23-3ubuntu3.1
2016-08-03 15:32:52 status half-configured sane-utils:i386 1.0.23-3ubuntu3.1
2016-08-03 15:32:53 status triggers-awaited sane-utils:i386 1.0.23-3ubuntu3.1
2016-08-03 15:32:53 configure shotwell-common:all 0.18.0-0ubuntu4.4 <none>
2016-08-03 15:32:53 status unpacked shotwell-common:all 0.18.0-0ubuntu4.4
2016-08-03 15:32:53 status half-configured shotwell-common:all 0.18.0-0ubuntu4.4
2016-08-03 15:32:53 status installed shotwell-common:all 0.18.0-0ubuntu4.4
2016-08-03 15:32:53 configure signon-keyring-extension:i386 0.6+14.04.20140307-0ubuntu1 <none>
2016-08-03 15:32:53 status unpacked signon-keyring-extension:i386 0.6+14.04.20140307-0ubuntu1
2016-08-03 15:32:53 status half-configured signon-keyring-extension:i386 0.6+14.04.20140307-0ubuntu1
2016-08-03 15:32:53 status installed signon-keyring-extension:i386 0.6+14.04.20140307-0ubuntu1
2016-08-03 15:32:53 configure xdg-utils:all 1.1.0~rc1-2ubuntu7.1 <none>
2016-08-03 15:32:53 status unpacked xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2016-08-03 15:32:53 status half-configured xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2016-08-03 15:32:53 status installed xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2016-08-03 15:32:53 configure python-piston-mini-client:all 0.7.5-0ubuntu2 <none>
2016-08-03 15:32:53 status unpacked python-piston-mini-client:all 0.7.5-0ubuntu2
2016-08-03 15:32:53 status half-configured python-piston-mini-client:all 0.7.5-0ubuntu2
2016-08-03 15:32:53 status installed python-piston-mini-client:all 0.7.5-0ubuntu2
2016-08-03 15:32:53 configure software-center-aptdaemon-plugins:all 0.1.6build1 <none>
2016-08-03 15:32:53 status unpacked software-center-aptdaemon-plugins:all 0.1.6build1
